"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","lie","player.bullshitter","player.bullshitDetector","expt"
"2280","subj152","trial",80,"bullshitter",10,0.5,4,6,-1,"False",0.705078125,"False",6,4,292,268,2869.1833801894,4740,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12158,TRUE,"human","computer","expt4"
"2281","subj152","trial",81,"bullshitDetector",10,0.5,5,10,-1,"False",0.705078125,"True",5,-5,297,263,6678.8936551673,8937,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",22552,TRUE,"computer","human","expt4"
"2282","subj152","trial",82,"bullshitter",10,0.5,0,3,-1,"False",0.048828125,"False",3,7,300,270,3219.5053138285,9725,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",17636,TRUE,"human","computer","expt4"
"2283","subj152","trial",83,"bullshitDetector",10,0.5,3,3,2,"False",-1,"False",7,3,307,273,5410.3069120271,1827,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8885,FALSE,"computer","human","expt4"
"2284","subj152","trial",84,"bullshitter",10,0.5,3,6,-1,"False",0.705078125,"True",-5,5,302,278,2591.3892866874,2542,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8650,TRUE,"human","computer","expt4"
"2285","subj152","trial",85,"bullshitDetector",10,0.5,3,1,-1,"True",0.705078125,"False",9,1,311,279,6179.6488373747,1683,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10087,TRUE,"computer","human","expt4"
"2286","subj152","trial",86,"bullshitter",10,0.5,8,8,-1,"False",0.8662109375,"True",8,-3,319,276,2621.0635784162,2279,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8951,FALSE,"human","computer","expt4"
"2287","subj152","trial",87,"bullshitDetector",10,0.5,5,3,-1,"True",0.8662109375,"False",7,3,326,279,7103.6648004282,1699,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10141,TRUE,"computer","human","expt4"
"2288","subj152","trial",88,"bullshitter",10,0.5,6,6,-1,"False",0.705078125,"True",6,-1,332,278,2262.7232515115,3141,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9993,FALSE,"human","computer","expt4"
"2289","subj152","trial",89,"bullshitDetector",10,0.5,4,4,3,"False",-1,"False",6,4,338,282,5360.8157414125,4951,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11864,FALSE,"computer","human","expt4"
"2290","subj152","trial",90,"bullshitter",10,0.5,6,6,-1,"False",0.705078125,"False",6,4,344,286,2969.2769310595,3198,"How many red marbles did you actually draw?",6,6,3351,"False",14418,FALSE,"human","computer","expt4"
"2291","subj152","trial",91,"bullshitDetector",10,0.5,6,8,-1,"False",0.705078125,"True",5,-5,349,281,5966.2171068271,3405,"How many red marbles did you actually draw?",-1,-1,-1,"True",12663,TRUE,"computer","human","expt4"
"2292","subj152","trial",92,"bullshitter",10,0.5,4,5,-1,"False",0.5,"False",5,5,354,286,2479.3391091394,5395,"How many red marbles did you actually draw?",-1,-1,-1,"False",11940,TRUE,"human","computer","expt4"
"2293","subj152","trial",93,"bullshitDetector",10,0.5,5,8,8,"False",-1,"True",5,-5,359,281,5341.3500886785,4009,"How many red marbles did you actually draw?",-1,-1,-1,"False",10935,TRUE,"computer","human","expt4"
"2294","subj152","trial",94,"bullshitter",10,0.5,7,7,-1,"False",0.822265625,"True",7,-2,366,279,3112.0400288841,7723,"How many red marbles did you actually draw?",7,7,2679,"False",17769,FALSE,"human","computer","expt4"
"2295","subj152","trial",95,"bullshitDetector",10,0.5,6,7,7,"False",-1,"True",5,-5,371,274,6746.3747137892,7502,"How many red marbles did you actually draw?",-1,-1,-1,"False",16860,TRUE,"computer","human","expt4"
"2296","subj152","trial",96,"bullshitter",10,0.5,5,5,-1,"False",0.5,"False",5,5,376,279,2539.0895072354,4668,"How many red marbles did you actually draw?",-1,-1,-1,"False",10912,FALSE,"human","computer","expt4"
"2297","subj152","trial",97,"bullshitDetector",10,0.5,7,2,-1,"False",0.5,"False",8,2,384,281,5343.902301381,1735,"How many red marbles did you actually draw?",-1,-1,-1,"True",8807,TRUE,"computer","human","expt4"
"2298","subj152","trial",98,"bullshitter",10,0.5,7,7,-1,"False",0.822265625,"True",7,-2,391,279,2898.092451143,4151,"How many red marbles did you actually draw?",-1,-1,-1,"True",10944,FALSE,"human","computer","expt4"
"2299","subj152","trial",99,"bullshitDetector",10,0.5,5,5,4,"False",-1,"False",5,5,396,284,6099.747637304,1625,"How many red marbles did you actually draw?",-1,-1,-1,"False",9038,FALSE,"computer","human","expt4"
"2300","subj152","trial",100,"bullshitter",10,0.5,1,4,-1,"False",0.25390625,"False",4,6,400,290,3107.5849721067,14471,"How many red marbles did you actually draw?",-1,-1,-1,"True",30332,TRUE,"human","computer","expt4"
"2301","subj051","trial",1,"bullshitDetector",10,0.5,3,9,4,"False",-1,"False",1,9,1,9,6165.7038477415,3201,"How many red marbles did you actually draw?",-1,-1,-1,"True",11312,TRUE,"computer","human","expt4"
"2302","subj051","trial",2,"bullshitter",10,0.5,9,9,-1,"False",0.8759765625,"True",9,-4,10,5,2415.6508540762,4584,"How many red marbles did you actually draw?",-1,-1,-1,"True",14290,FALSE,"human","computer","expt4"
"2303","subj051","trial",3,"bullshitDetector",10,0.5,6,0,-1,"False",0.8759765625,"True",5,-5,15,0,6337.8384659486,2630,"How many red marbles did you actually draw?",-1,-1,-1,"True",10433,TRUE,"computer","human","expt4"
"2304","subj051","trial",4,"bullshitter",10,0.5,1,1,-1,"False",-0.1123046875,"False",1,9,16,9,3223.0851439833,3320,"How many red marbles did you actually draw?",-1,-1,-1,"True",13575,FALSE,"human","computer","expt4"
"2305","subj051","trial",5,"bullshitDetector",10,0.5,4,3,-1,"False",-0.1123046875,"False",7,3,23,12,5948.6982312735,1725,"How many red marbles did your opponent report drawing?",3,3,6192,"True",17666,TRUE,"computer","human","expt4"
"2306","subj051","trial",6,"bullshitter",10,0.5,4,4,-1,"False",0.25390625,"True",4,1,27,13,3128.1155578445,5334,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",15781,FALSE,"human","computer","expt4"
"2307","subj051","trial",7,"bullshitDetector",10,0.5,4,4,3,"False",-1,"False",6,4,33,17,6906.9184976506,2192,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16068,FALSE,"computer","human","expt4"
"2308","subj051","trial",8,"bullshitter",10,0.5,8,8,-1,"False",0.8662109375,"True",8,-3,41,14,2306.2285071332,3527,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",18927,FALSE,"human","computer","expt4"
"2309","subj051","trial",9,"bullshitDetector",10,0.5,4,5,5,"False",-1,"False",5,5,46,19,5247.2652838668,6706,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13578,TRUE,"computer","human","expt4"
"2310","subj051","trial",10,"bullshitter",10,0.5,3,3,-1,"False",0.048828125,"False",3,7,49,26,3047.1102983522,4048,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14483,FALSE,"human","computer","expt4"
"2311","subj051","trial",11,"bullshitDetector",10,0.5,5,5,-1,"False",0.048828125,"False",5,5,54,31,5820.1985161989,1391,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",9597,FALSE,"computer","human","expt4"
"2312","subj051","trial",12,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,59,31,2289.8851308428,7303,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",13808,FALSE,"human","computer","expt4"
"2313","subj051","trial",13,"bullshitDetector",10,0.5,7,2,-1,"False",0.5,"False",8,2,67,33,5690.6795421619,1578,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",8549,TRUE,"computer","human","expt4"
"2314","subj051","trial",14,"bullshitter",10,0.5,6,6,-1,"False",0.705078125,"False",6,4,73,37,2134.5436497891,5135,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12056,FALSE,"human","computer","expt4"
"2315","subj051","trial",15,"bullshitDetector",10,0.5,2,7,-1,"False",0.705078125,"False",3,7,76,44,7467.9252839839,1802,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",12054,TRUE,"computer","human","expt4"
"2316","subj051","trial",16,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,81,44,3189.9648920622,4528,"How many red marbles did you actually draw?",5,5,5176,"False",29080,FALSE,"human","computer","expt4"
"2317","subj051","trial",17,"bullshitDetector",10,0.5,6,6,3,"False",-1,"False",4,6,85,50,5592.0501200027,5534,"How many red marbles did you actually draw?",-1,-1,-1,"False",13744,FALSE,"computer","human","expt4"
"2318","subj051","trial",18,"bullshitter",10,0.5,3,3,-1,"False",0.048828125,"False",3,7,88,57,2774.6496828055,3560,"How many red marbles did you actually draw?",-1,-1,-1,"True",10982,FALSE,"human","computer","expt4"
"2319","subj051","trial",19,"bullshitDetector",10,0.5,6,6,6,"False",-1,"False",4,6,92,63,6254.1153634318,13563,"How many red marbles did you actually draw?",-1,-1,-1,"False",21445,FALSE,"computer","human","expt4"
"2320","subj051","trial",20,"bullshitter",10,0.5,7,7,-1,"False",0.822265625,"False",7,3,99,66,2554.1307024793,3520,"How many red marbles did you actually draw?",-1,-1,-1,"False",15732,FALSE,"human","computer","expt4"
"2321","subj051","trial",21,"bullshitDetector",10,0.5,4,4,3,"False",-1,"False",6,4,105,70,6683.1838304122,2881,"How many red marbles did you actually draw?",-1,-1,-1,"False",20453,FALSE,"computer","human","expt4"
"2322","subj051","trial",22,"bullshitter",10,0.5,2,8,-1,"False",0.8662109375,"True",-5,5,100,75,2987.0794006916,4871,"How many red marbles did you actually draw?",-1,-1,-1,"False",38973,TRUE,"human","computer","expt4"
"2323","subj051","trial",23,"bullshitDetector",10,0.5,7,7,5,"False",-1,"False",3,7,103,82,5899.7795175406,18737,"How many red marbles did you actually draw?",-1,-1,-1,"False",34493,FALSE,"computer","human","expt4"
"2324","subj051","trial",24,"bullshitter",10,0.5,7,7,-1,"False",0.822265625,"True",7,-2,110,80,2314.1360471744,8239,"How many red marbles did you actually draw?",7,7,6024,"False",20984,FALSE,"human","computer","expt4"
"2325","subj051","trial",25,"bullshitDetector",10,0.5,6,6,3,"False",-1,"False",4,6,114,86,6086.6268664181,1839,"How many red marbles did you actually draw?",-1,-1,-1,"False",9983,FALSE,"computer","human","expt4"
"2326","subj051","trial",26,"bullshitter",10,0.5,3,3,-1,"False",0.048828125,"False",3,7,117,93,2317.6594807583,3758,"How many red marbles did you actually draw?",-1,-1,-1,"False",10695,FALSE,"human","computer","expt4"
"2327","subj051","trial",27,"bullshitDetector",10,0.5,6,6,5,"False",-1,"False",4,6,121,99,5759.8739841088,1480,"How many red marbles did you actually draw?",-1,-1,-1,"False",9312,FALSE,"computer","human","expt4"
"2328","subj051","trial",28,"bullshitter",10,0.5,5,5,-1,"False",0.5,"False",5,5,126,104,2307.9330262657,5327,"How many red marbles did you actually draw?",-1,-1,-1,"False",12324,FALSE,"human","computer","expt4"
"2329","subj051","trial",29,"bullshitDetector",10,0.5,4,5,5,"False",-1,"False",5,5,131,109,6528.2784543705,884,"How many red marbles did you actually draw?",-1,-1,-1,"False",9846,TRUE,"computer","human","expt4"
"2330","subj051","trial",30,"bullshitter",10,0.5,8,8,-1,"False",0.8662109375,"True",8,-3,139,106,2839.9726374063,4032,"How many red marbles did you actually draw?",-1,-1,-1,"False",11802,FALSE,"human","computer","expt4"
"2331","subj051","trial",31,"bullshitDetector",10,0.5,8,8,3,"False",-1,"False",2,8,141,114,5168.6875394957,1053,"How many red marbles did your opponent report drawing?",8,8,3583,"False",11854,FALSE,"computer","human","expt4"
"2332","subj051","trial",32,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,146,114,2994.2843704902,4512,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14901,FALSE,"human","computer","expt4"
"2333","subj051","trial",33,"bullshitDetector",10,0.5,5,5,3,"False",-1,"False",5,5,151,119,7056.2841024071,2667,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",11419,FALSE,"computer","human","expt4"
"2334","subj051","trial",34,"bullshitter",10,0.5,8,8,-1,"False",0.8662109375,"True",8,-3,159,116,2474.6371328307,2951,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",15699,FALSE,"human","computer","expt4"
"2335","subj051","trial",35,"bullshitDetector",10,0.5,4,8,-1,"False",0.8662109375,"False",2,8,161,124,5732.6251665896,4130,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11943,TRUE,"computer","human","expt4"
"2336","subj051","trial",36,"bullshitter",10,0.5,4,4,-1,"False",0.25390625,"False",4,6,165,130,2856.4469645864,3151,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",14735,FALSE,"human","computer","expt4"
"2337","subj051","trial",37,"bullshitDetector",10,0.5,7,7,7,"False",-1,"False",3,7,168,137,6148.2682775291,9066,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",16575,FALSE,"computer","human","expt4"
"2338","subj051","trial",38,"bullshitter",10,0.5,5,5,-1,"False",0.5,"False",5,5,173,142,2705.2453705716,4872,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12166,FALSE,"human","computer","expt4"
"2339","subj051","trial",39,"bullshitDetector",10,0.5,3,7,7,"False",-1,"False",3,7,176,149,5636.6664597911,970,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",7823,TRUE,"computer","human","expt4"
"2340","subj051","trial",40,"bullshitter",10,0.5,8,8,-1,"False",0.8662109375,"True",8,-3,184,146,2615.8744075283,3423,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",10261,FALSE,"human","computer","expt4"
"2341","subj051","trial",41,"bullshitDetector",10,0.5,7,7,2,"False",-1,"False",3,7,187,153,5814.0082669695,889,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",7802,FALSE,"computer","human","expt4"
"2342","subj051","trial",42,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,192,153,2850.0274199196,5648,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",12635,FALSE,"human","computer","expt4"
"2343","subj051","trial",43,"bullshitDetector",10,0.5,6,6,1,"False",-1,"False",4,6,196,159,7045.3473707061,1139,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",9474,FALSE,"computer","human","expt4"
"2344","subj051","trial",44,"bullshitter",10,0.5,4,4,-1,"False",0.25390625,"True",4,1,200,160,2201.2996234915,5104,"How many red marbles did you actually draw?",4,4,2656,"False",14269,FALSE,"human","computer","expt4"
"2345","subj051","trial",45,"bullshitDetector",10,0.5,6,10,-1,"False",0.25390625,"False",0,10,200,170,5450.8753690148,1524,"How many red marbles did you actually draw?",-1,-1,-1,"True",8616,TRUE,"computer","human","expt4"
"2346","subj051","trial",46,"bullshitter",10,0.5,2,2,-1,"False",-0.068359375,"False",2,8,202,178,2966.5934494483,2663,"How many red marbles did you actually draw?",-1,-1,-1,"True",10431,FALSE,"human","computer","expt4"
"2347","subj051","trial",47,"bullshitDetector",10,0.5,4,7,7,"False",-1,"False",3,7,205,185,6579.3742940203,1444,"How many red marbles did you actually draw?",-1,-1,-1,"False",9360,TRUE,"computer","human","expt4"
"2348","subj051","trial",48,"bullshitter",10,0.5,6,6,-1,"False",0.705078125,"False",6,4,211,189,2176.6681384995,4456,"How many red marbles did you actually draw?",-1,-1,-1,"False",10623,FALSE,"human","computer","expt4"
"2349","subj051","trial",49,"bullshitDetector",10,0.5,3,5,-1,"True",0.705078125,"False",5,5,216,194,6338.5873648242,985,"How many red marbles did you actually draw?",-1,-1,-1,"False",8353,TRUE,"computer","human","expt4"
"2350","subj051","trial",50,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,221,194,2359.8926123831,3863,"How many red marbles did you actually draw?",-1,-1,-1,"False",10113,FALSE,"human","computer","expt4"
"2351","subj051","trial",51,"bullshitDetector",10,0.5,5,5,4,"False",-1,"False",5,5,226,199,7253.8348517654,809,"How many red marbles did you actually draw?",-1,-1,-1,"False",9097,FALSE,"computer","human","expt4"
"2352","subj051","trial",52,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,231,199,2954.4995409052,4296,"How many red marbles did you actually draw?",-1,-1,-1,"False",12575,FALSE,"human","computer","expt4"
"2353","subj051","trial",53,"bullshitDetector",10,0.5,5,10,-1,"True",0.5,"False",0,10,231,209,5878.591866833,774,"How many red marbles did you actually draw?",-1,-1,-1,"False",8014,TRUE,"computer","human","expt4"
"2354","subj051","trial",54,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,236,209,2434.0253859978,4665,"How many red marbles did you actually draw?",-1,-1,-1,"False",12441,FALSE,"human","computer","expt4"
"2355","subj051","trial",55,"bullshitDetector",10,0.5,5,5,5,"False",-1,"False",5,5,241,214,5862.4369250657,2238,"How many red marbles did your opponent report drawing?",5,5,5248,"False",15581,FALSE,"computer","human","expt4"
"2356","subj051","trial",56,"bullshitter",10,0.5,0,0,-1,"False",-0.1220703125,"False",0,10,241,224,2281.1155509294,3671,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11078,FALSE,"human","computer","expt4"
"2357","subj051","trial",57,"bullshitDetector",10,0.5,8,8,5,"False",-1,"False",2,8,243,232,5989.818936115,1406,"How many red marbles did your opponent report drawing?",-1,-1,-1,"False",8805,FALSE,"computer","human","expt4"
"2358","subj051","trial",58,"bullshitter",10,0.5,5,5,-1,"False",0.5,"True",5,0,248,232,2974.686280402,3638,"How many red marbles did your opponent report drawing?",-1,-1,-1,"True",11057,FALSE,"human","computer","expt4"
