"","subjID","exptPart","trialNumber","roleCurrent","marblesSampled","probabilityRed","drawnRed","reportedDrawn","compLie","compUnifLie","compDetect","callBS","playerTrialScore","oppTrialScore","playerTotalScore","oppTotalScore","waitTime","responseTime","catchQuestion","catchKey","catchResponse","catchResponseTime","pseudoRound","trialTime","expt"
"5936","subj064","trial",36,"bullshitDetector",10,0.5,4,6,6,FALSE,-1,FALSE,4,6,128,142,6383.4000431525,4989,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13600,"expt4"
"5937","subj064","trial",37,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,FALSE,5,5,133,147,2228.1213611461,3214,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14360,"expt4"
"5938","subj064","trial",38,"bullshitDetector",10,0.5,4,4,3,FALSE,-1,TRUE,1,4,134,151,6624.4406205999,2792,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14230,"expt4"
"5939","subj064","trial",39,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,FALSE,6,4,140,155,3154.7387642019,15567,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,33566,"expt4"
"5940","subj064","trial",40,"bullshitDetector",10,0.5,6,6,6,FALSE,-1,FALSE,4,6,144,161,6232.4321445933,1941,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10414,"expt4"
"5941","subj064","trial",41,"bullshitter",10,0.5,9,9,-1,FALSE,0.8759765625,TRUE,9,-4,153,157,3112.6230936049,6551,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18581,"expt4"
"5942","subj064","trial",42,"bullshitDetector",10,0.5,7,7,5,FALSE,-1,TRUE,-2,7,151,164,7313.3722019039,3457,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13092,"expt4"
"5943","subj064","trial",43,"bullshitter",10,0.5,2,2,-1,FALSE,-0.068359375,FALSE,2,8,153,172,2658.8817172281,3280,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,14282,"expt4"
"5944","subj064","trial",44,"bullshitDetector",10,0.5,6,7,-1,FALSE,-0.068359375,TRUE,5,-5,158,167,7216.69872847,1547,"How many red marbles did your opponent report drawing?",7,7,4821,TRUE,18034,"expt4"
"5945","subj064","trial",45,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,163,167,2132.142609646,3578,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,17415,"expt4"
"5946","subj064","trial",46,"bullshitDetector",10,0.5,4,4,-1,FALSE,0.5,FALSE,6,4,169,171,5645.3583463885,3360,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,10815,"expt4"
"5947","subj064","trial",47,"bullshitter",10,0.5,7,7,-1,FALSE,0.822265625,TRUE,7,-2,176,169,2294.6903571887,3278,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,18480,"expt4"
"5948","subj064","trial",48,"bullshitDetector",10,0.5,6,9,9,FALSE,-1,FALSE,1,9,177,178,5891.9284501428,2102,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10218,"expt4"
"5949","subj064","trial",49,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,181,184,2294.1113877425,2729,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,13905,"expt4"
"5950","subj064","trial",50,"bullshitDetector",10,0.5,7,7,-1,TRUE,0.25390625,FALSE,3,7,184,191,6236.3669763166,4244,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12745,"expt4"
"5951","subj064","trial",51,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,189,191,2544.4241656997,2977,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14132,"expt4"
"5952","subj064","trial",52,"bullshitDetector",10,0.5,6,1,-1,FALSE,0.5,TRUE,5,-5,194,186,5130.2473192093,1406,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,8539,"expt4"
"5953","subj064","trial",53,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,TRUE,6,-1,200,185,2169.4757253377,2710,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16505,"expt4"
"5954","subj064","trial",54,"bullshitDetector",10,0.5,4,5,5,FALSE,-1,TRUE,5,-5,205,180,7397.8227774072,2013,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11238,"expt4"
"5955","subj064","trial",55,"bullshitter",10,0.5,7,7,-1,FALSE,0.822265625,TRUE,7,-2,212,178,2078.3705431991,3286,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,19002,"expt4"
"5956","subj064","trial",56,"bullshitDetector",10,0.5,6,6,4,FALSE,-1,FALSE,4,6,216,184,7233.0382366406,2830,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11579,"expt4"
"5957","subj064","trial",57,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,FALSE,6,4,222,188,2677.7638881324,2784,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,13840,"expt4"
"5958","subj064","trial",58,"bullshitDetector",10,0.5,3,5,5,FALSE,-1,FALSE,5,5,227,193,6337.3003285542,1847,"How many red marbles did your opponent report drawing?",5,5,3173,FALSE,12643,"expt4"
"5959","subj064","trial",59,"bullshitter",10,0.5,8,8,-1,FALSE,0.8662109375,TRUE,8,-3,235,190,2217.3469422151,6335,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,16846,"expt4"
"5960","subj064","trial",60,"bullshitDetector",10,0.5,7,2,-1,FALSE,0.8662109375,TRUE,5,-5,240,185,6986.7136911187,2444,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,12635,"expt4"
"5961","subj064","trial",61,"bullshitter",10,0.5,7,8,-1,FALSE,0.8662109375,TRUE,-5,5,235,190,2104.2988274426,7042,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,19365,"expt4"
"5962","subj064","trial",62,"bullshitDetector",10,0.5,6,6,2,FALSE,-1,TRUE,-1,6,234,196,6560.0840342699,2690,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16998,"expt4"
"5963","subj064","trial",63,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,238,202,3063.4641870814,2750,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,12992,"expt4"
"5964","subj064","trial",64,"bullshitDetector",10,0.5,7,7,-1,TRUE,0.25390625,TRUE,-2,7,236,209,6077.8533572369,3563,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11219,"expt4"
"5965","subj064","trial",65,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,240,215,2082.6770284395,4221,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,14603,"expt4"
"5966","subj064","trial",66,"bullshitDetector",10,0.5,6,3,-1,FALSE,0.25390625,TRUE,5,-5,245,210,7224.8508469875,2731,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,11333,"expt4"
"5967","subj064","trial",67,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,250,210,3105.6274140911,4264,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16609,"expt4"
"5968","subj064","trial",68,"bullshitDetector",10,0.5,5,5,2,FALSE,-1,FALSE,5,5,255,215,6057.9609406299,2491,"How many red marbles did your opponent report drawing?",5,5,2885,FALSE,12836,"expt4"
"5969","subj064","trial",69,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,TRUE,6,-1,261,214,2149.9928449246,7619,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,22636,"expt4"
"5970","subj064","trial",70,"bullshitDetector",10,0.5,9,9,6,FALSE,-1,TRUE,-4,9,257,223,5630.4469486879,2796,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,11304,"expt4"
"5971","subj064","trial",71,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,262,223,2756.8494726852,3812,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,15294,"expt4"
"5972","subj064","trial",72,"bullshitDetector",10,0.5,6,6,4,FALSE,-1,TRUE,-1,6,261,229,6382.7175523481,1397,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,13402,"expt4"
"5973","subj064","trial",73,"bullshitter",10,0.5,7,7,-1,FALSE,0.822265625,TRUE,7,-2,268,227,2700.8211800266,2871,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,14929,"expt4"
"5974","subj064","trial",74,"bullshitDetector",10,0.5,9,10,-1,FALSE,0.822265625,TRUE,5,-5,273,222,5290.9962715267,1815,"How many red marbles did your opponent report drawing?",-1,-1,-1,TRUE,9365,"expt4"
"5975","subj064","trial",75,"bullshitter",10,0.5,3,3,-1,FALSE,0.048828125,FALSE,3,7,276,229,2487.7154812135,2896,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,17535,"expt4"
"5976","subj064","trial",76,"bullshitDetector",10,0.5,5,6,6,FALSE,-1,FALSE,4,6,280,235,6067.3095419453,2477,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10232,"expt4"
"5977","subj064","trial",77,"bullshitter",10,0.5,3,3,-1,FALSE,0.048828125,FALSE,3,7,283,242,2618.5294388693,2953,"How many red marbles did you actually draw?",3,3,4337,TRUE,20182,"expt4"
"5978","subj064","trial",78,"bullshitDetector",10,0.5,5,5,3,FALSE,-1,FALSE,5,5,288,247,5336.1791620666,2833,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9644,"expt4"
"5979","subj064","trial",79,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,FALSE,6,4,294,251,3183.6029430688,2538,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15486,"expt4"
"5980","subj064","trial",80,"bullshitDetector",10,0.5,4,8,8,FALSE,-1,FALSE,2,8,296,259,5345.069749901,1700,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9420,"expt4"
"5981","subj064","trial",81,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,301,259,2324.4599233907,3291,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13762,"expt4"
"5982","subj064","trial",82,"bullshitDetector",10,0.5,6,8,-1,TRUE,0.5,TRUE,5,-5,306,254,5611.7436113613,1880,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9560,"expt4"
"5983","subj064","trial",83,"bullshitter",10,0.5,9,9,-1,FALSE,0.8759765625,FALSE,9,1,315,255,2683.0874611359,3376,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17412,"expt4"
"5984","subj064","trial",84,"bullshitDetector",10,0.5,7,8,8,FALSE,-1,TRUE,5,-5,320,250,6159.7607613241,2121,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9722,"expt4"
"5985","subj064","trial",85,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,325,250,3204.0573706864,6064,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,26931,"expt4"
"5986","subj064","trial",86,"bullshitDetector",10,0.5,6,9,-1,FALSE,0.5,TRUE,5,-5,330,245,6705.3235494341,1593,"How many red marbles did your opponent report drawing?",9,9,3912,TRUE,13806,"expt4"
"5987","subj064","trial",87,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,334,251,2421.1432348302,3165,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,16753,"expt4"
"5988","subj064","trial",88,"bullshitDetector",10,0.5,5,8,8,FALSE,-1,FALSE,2,8,336,259,5494.2889321189,2656,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9684,"expt4"
"5989","subj064","trial",89,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,FALSE,5,5,341,264,2604.0622396575,4501,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,19867,"expt4"
"5990","subj064","trial",90,"bullshitDetector",10,0.5,1,7,7,FALSE,-1,FALSE,3,7,344,271,5465.7209538556,1942,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,9893,"expt4"
"5991","subj064","trial",91,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,TRUE,6,-1,350,270,2552.2525770381,6342,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,17577,"expt4"
"5992","subj064","trial",92,"bullshitDetector",10,0.5,3,9,9,FALSE,-1,TRUE,5,-5,355,265,6512.9956463664,1719,"How many red marbles did your opponent report drawing?",-1,-1,-1,FALSE,10205,"expt4"
"5993","subj064","trial",93,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,FALSE,5,5,360,270,2641.8577015281,3747,"How many red marbles did you actually draw?",5,5,2735,FALSE,17651,"expt4"
"5994","subj064","trial",94,"bullshitDetector",10,0.5,7,7,4,FALSE,-1,TRUE,-2,7,358,277,6246.6180236487,2002,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10513,"expt4"
"5995","subj064","trial",95,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,363,277,2173.2935305491,4190,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13513,"expt4"
"5996","subj064","trial",96,"bullshitDetector",10,0.5,5,6,6,FALSE,-1,FALSE,4,6,367,283,5360.3307460005,1874,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,9176,"expt4"
"5997","subj064","trial",97,"bullshitter",10,0.5,9,9,-1,FALSE,0.8759765625,TRUE,9,-4,376,279,2983.328290275,2817,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,13392,"expt4"
"5998","subj064","trial",98,"bullshitDetector",10,0.5,5,6,-1,FALSE,0.8759765625,FALSE,4,6,380,285,6180.9295877112,1531,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,9146,"expt4"
"5999","subj064","trial",99,"bullshitter",10,0.5,2,2,-1,FALSE,-0.068359375,FALSE,2,8,382,293,3245.5355430845,3084,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,13233,"expt4"
"6000","subj064","trial",100,"bullshitDetector",10,0.5,4,5,5,FALSE,-1,FALSE,5,5,387,298,5616.7711579673,2470,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,10493,"expt4"
"6001","subj055","trial",1,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,4,6,2862.8887970923,12325,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,30002,"expt4"
"6002","subj055","trial",2,"bullshitDetector",10,0.5,6,6,5,FALSE,-1,FALSE,4,6,8,12,7207.2280522603,4559,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17348,"expt4"
"6003","subj055","trial",3,"bullshitter",10,0.5,5,6,-1,FALSE,0.705078125,TRUE,-5,5,3,17,2883.4948231869,13957,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,32354,"expt4"
"6004","subj055","trial",4,"bullshitDetector",10,0.5,3,5,5,FALSE,-1,FALSE,5,5,8,22,6460.9099514898,11956,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,23101,"expt4"
"6005","subj055","trial",5,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,TRUE,5,0,13,22,2486.1174054914,10639,"How many red marbles did you actually draw?",5,5,8766,FALSE,38556,"expt4"
"6006","subj055","trial",6,"bullshitDetector",10,0.5,6,6,4,FALSE,-1,TRUE,-1,6,12,28,5236.3649546624,8588,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17641,"expt4"
"6007","subj055","trial",7,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,TRUE,6,-1,18,27,3225.2791473444,8837,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,24066,"expt4"
"6008","subj055","trial",8,"bullshitDetector",10,0.5,3,8,-1,FALSE,0.705078125,TRUE,5,-5,23,22,5180.9734364682,6119,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,16032,"expt4"
"6009","subj055","trial",9,"bullshitter",10,0.5,6,5,-1,FALSE,0.5,FALSE,5,5,28,27,2654.2293718118,9969,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,21594,"expt4"
"6010","subj055","trial",10,"bullshitDetector",10,0.5,5,5,5,FALSE,-1,FALSE,5,5,33,32,5403.5016179282,5705,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17085,"expt4"
"6011","subj055","trial",11,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,TRUE,6,-1,39,31,2564.2249774862,7289,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,23304,"expt4"
"6012","subj055","trial",12,"bullshitDetector",10,0.5,6,6,6,FALSE,-1,FALSE,4,6,43,37,6154.4221745668,8107,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,18435,"expt4"
"6013","subj055","trial",13,"bullshitter",10,0.5,3,3,-1,FALSE,0.048828125,FALSE,3,7,46,44,2591.9184390604,12153,"How many red marbles did you actually draw?",3,3,6357,FALSE,33804,"expt4"
"6014","subj055","trial",14,"bullshitDetector",10,0.5,5,6,-1,TRUE,0.048828125,TRUE,5,-5,51,39,5420.4008483006,6304,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17767,"expt4"
"6015","subj055","trial",15,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,55,45,2418.6417923121,10275,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,23553,"expt4"
"6016","subj055","trial",16,"bullshitDetector",10,0.5,7,7,5,FALSE,-1,TRUE,-2,7,53,52,5532.5890937469,8119,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,17670,"expt4"
"6017","subj055","trial",17,"bullshitter",10,0.5,7,7,-1,FALSE,0.822265625,TRUE,7,-2,60,50,2985.1997366818,14980,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,27280,"expt4"
"6018","subj055","trial",18,"bullshitDetector",10,0.5,7,7,6,FALSE,-1,FALSE,3,7,63,57,6331.3891466764,5279,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,15315,"expt4"
"6019","subj055","trial",19,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,67,63,2895.4995817724,9063,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,21236,"expt4"
"6020","subj055","trial",20,"bullshitDetector",10,0.5,2,7,7,FALSE,-1,TRUE,5,-5,72,58,5877.0184321264,5359,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,16986,"expt4"
"6021","subj055","trial",21,"bullshitter",10,0.5,7,7,-1,FALSE,0.822265625,TRUE,7,-2,79,56,3198.1770743138,10155,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,24118,"expt4"
"6022","subj055","trial",22,"bullshitDetector",10,0.5,4,6,6,FALSE,-1,FALSE,4,6,83,62,7283.5234671512,3321,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14755,"expt4"
"6023","subj055","trial",23,"bullshitter",10,0.5,5,6,-1,FALSE,0.705078125,TRUE,-5,5,78,67,2369.3186612036,8368,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,20974,"expt4"
"6024","subj055","trial",24,"bullshitDetector",10,0.5,6,7,7,FALSE,-1,TRUE,5,-5,83,62,7047.5656716837,4747,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,16015,"expt4"
"6025","subj055","trial",25,"bullshitter",10,0.5,6,6,-1,FALSE,0.705078125,TRUE,6,-1,89,61,3241.0694348008,12313,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,26897,"expt4"
"6026","subj055","trial",26,"bullshitDetector",10,0.5,4,4,4,FALSE,-1,TRUE,1,4,90,65,6699.2412153405,4660,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,14693,"expt4"
"6027","subj055","trial",27,"bullshitter",10,0.5,3,3,-1,FALSE,0.048828125,FALSE,3,7,93,72,2847.7120439137,4945,"How many red marbles did you actually draw?",3,3,5190,FALSE,22216,"expt4"
"6028","subj055","trial",28,"bullshitDetector",10,0.5,4,4,4,FALSE,-1,FALSE,6,4,99,76,5773.9020779835,5206,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,16228,"expt4"
"6029","subj055","trial",29,"bullshitter",10,0.5,4,4,-1,FALSE,0.25390625,FALSE,4,6,103,82,2631.6829598333,6888,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,19128,"expt4"
"6030","subj055","trial",30,"bullshitDetector",10,0.5,3,4,-1,FALSE,0.25390625,TRUE,5,-5,108,77,5664.13067848,2942,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,13385,"expt4"
"6031","subj055","trial",31,"bullshitter",10,0.5,8,8,-1,FALSE,0.8662109375,TRUE,8,-3,116,74,2304.4716309732,11825,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,25200,"expt4"
"6032","subj055","trial",32,"bullshitDetector",10,0.5,3,2,-1,FALSE,0.8662109375,TRUE,5,-5,121,69,5927.4687972329,2982,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,16612,"expt4"
"6033","subj055","trial",33,"bullshitter",10,0.5,5,5,-1,FALSE,0.5,FALSE,5,5,126,74,2804.3929722451,6569,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,20575,"expt4"
"6034","subj055","trial",34,"bullshitDetector",10,0.5,7,5,-1,FALSE,0.5,TRUE,5,-5,131,69,7424.4536644636,5248,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,16399,"expt4"
"6035","subj055","trial",35,"bullshitter",10,0.5,1,1,-1,FALSE,-0.1123046875,FALSE,1,9,132,78,2091.2815175574,4918,"How many red marbles did you actually draw?",1,1,7754,TRUE,24975,"expt4"
"6036","subj055","trial",36,"bullshitDetector",10,0.5,3,6,6,FALSE,-1,FALSE,4,6,136,84,5443.8440424236,4350,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,12992,"expt4"
"6037","subj055","trial",37,"bullshitter",10,0.5,9,9,-1,FALSE,0.8759765625,TRUE,9,-4,145,80,2981.1693477907,6628,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,21261,"expt4"
"6038","subj055","trial",38,"bullshitDetector",10,0.5,5,1,-1,FALSE,0.8759765625,FALSE,9,1,154,81,5370.5968997372,19249,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,29225,"expt4"
"6039","subj055","trial",39,"bullshitter",10,0.5,7,7,-1,FALSE,0.822265625,TRUE,7,-2,161,79,2088.9910536221,7885,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,32293,"expt4"
"6040","subj055","trial",40,"bullshitDetector",10,0.5,7,8,8,FALSE,-1,TRUE,5,-5,166,74,6493.4678555149,9338,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,20767,"expt4"
"6041","subj055","trial",41,"bullshitter",10,0.5,6,5,-1,FALSE,0.5,TRUE,-5,5,161,79,3137.5897548058,8056,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,22371,"expt4"
"6042","subj055","trial",42,"bullshitDetector",10,0.5,4,7,-1,FALSE,0.5,TRUE,5,-5,166,74,6051.2313198297,8528,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,18690,"expt4"
"6043","subj055","trial",43,"bullshitter",10,0.5,2,2,-1,FALSE,-0.068359375,FALSE,2,8,168,82,2558.4878270239,5216,"How many red marbles did you actually draw?",-1,-1,-1,TRUE,18336,"expt4"
"6044","subj055","trial",44,"bullshitDetector",10,0.5,3,5,5,FALSE,-1,FALSE,5,5,173,87,5524.6195612841,6232,"How many red marbles did you actually draw?",-1,-1,-1,FALSE,16363,"expt4"
